¤é´Á,ªÍª¢¬d¸ß,½T¶E¤H¼Æ,µo¿N,ªZº~ªÍª¢,½T¶E
2020/1/1,1,0,37,1,0
2020/1/2,1,0,45,2,0
2020/1/3,1,0,47,2,0
2020/1/4,1,0,51,3,0
2020/1/5,2,0,50,3,0
2020/1/6,2,0,67,3,0
2020/1/7,2,0,64,3,0
2020/1/8,2,0,54,3,0
2020/1/9,3,0,58,2,0
2020/1/10,1,0,49,2,0
2020/1/11,1,0,47,2,0
2020/1/12,1,0,47,1,0
2020/1/13,1,0,33,2,0
2020/1/14,2,0,37,2,0
2020/1/15,2,0,41,1,0
2020/1/16,3,0,50,4,0
2020/1/17,2,0,40,2,0
2020/1/18,2,0,43,2,0
2020/1/19,3,0,45,3,0
2020/1/20,10,0,43,10,1
2020/1/21,39,0,42,35,13
2020/1/22,41,0,59,41,11
2020/1/23,42,0,73,49,8
2020/1/24,57,0,84,56,15
2020/1/25,81,0,80,84,20
2020/1/26,100,0,79,100,19
2020/1/27,79,0,70,74,21
2020/1/28,98,0,63,87,39
2020/1/29,83,0,89,77,25
2020/1/30,87,0,100,88,27
2020/1/31,74,0,87,79,25
2020/2/1,60,0,79,66,13
2020/2/2,65,0,97,69,9
2020/2/3,58,0,75,63,10
2020/2/4,60,0,76,63,11
2020/2/5,55,0,81,57,15
2020/2/6,62,1,90,64,24
2020/2/7,67,1,81,72,30
2020/2/8,58,1,69,57,27
2020/2/9,52,1,66,56,24
2020/2/10,57,1,74,57,23
2020/2/11,46,1,77,46,18
2020/2/12,39,1,65,41,13
2020/2/13,40,1,82,45,17
2020/2/14,39,2,88,43,22
2020/2/15,36,2,68,41,17
2020/2/16,59,2,74,57,29
2020/2/17,52,2,65,45,15
2020/2/18,45,2,68,39,26
2020/2/19,42,2,74,36,17
2020/2/20,50,2,74,43,21
2020/2/21,48,2,58,47,22
2020/2/22,44,2,63,42,15
2020/2/23,46,2,64,46,21
2020/2/24,49,5,68,44,26
2020/2/25,47,5,81,44,27
2020/2/26,44,5,79,39,20
2020/2/27,45,5,94,36,30
2020/2/28,46,6,80,38,22
2020/2/29,51,9,77,44,27
2020/3/1,46,9,78,38,18
2020/3/2,46,12,63,40,20
2020/3/3,37,12,77,32,18
2020/3/4,35,12,69,30,12
2020/3/5,36,12,52,30,23
2020/3/6,32,12,70,28,22
2020/3/7,30,12,64,27,15
2020/3/8,30,13,65,25,18
2020/3/9,31,15,60,26,12
2020/3/10,28,17,61,24,17
2020/3/11,31,17,48,25,21
2020/3/12,39,20,72,33,32
2020/3/13,33,20,66,29,25
2020/3/14,32,20,65,27,22
2020/3/15,44,20,59,37,58
2020/3/16,54,20,73,39,99
2020/3/17,55,22,71,43,69
2020/3/18,71,22,71,56,100
2020/3/19,58,26,82,46,70
2020/3/20,61,26,84,48,86
2020/3/21,47,28,64,39,56
2020/3/22,47,28,73,38,57
2020/3/23,45,28,79,34,51
2020/3/24,44,29,79,32,52
2020/3/25,39,29,70,29,50
2020/3/26,38,29,73,29,48
2020/3/27,36,29,57,27,45
2020/3/28,36,30,66,27,41
2020/3/29,33,30,66,24,35
2020/3/30,40,39,53,27,36
2020/3/31,36,39,56,24,44
2020/4/1,31,39,49,22,30
2020/4/2,29,45,51,19,35
2020/4/3,33,50,54,21,38
2020/4/4,33,50,69,25,40
2020/4/5,34,50,63,25,35
2020/4/6,39,57,71,27,38
2020/4/7,35,57,69,23,34
2020/4/8,31,61,51,21,38
2020/4/9,33,67,59,21,51
2020/4/10,30,91,53,19,36
2020/4/11,26,99,47,16,24
2020/4/12,26,109,47,17,23
2020/4/13,25,109,43,15,19
2020/4/14,24,124,55,14,29
2020/4/15,23,124,46,14,30
2020/4/16,22,155,43,13,26
2020/4/17,21,166,45,13,36
2020/4/18,22,178,48,11,47
2020/4/19,27,189,45,15,84
2020/4/20,34,203,54,17,85
2020/4/21,31,217,42,15,51
2020/4/22,23,236,47,15,44
2020/4/23,22,253,33,13,32
2020/4/24,16,264,35,10,22
2020/4/25,16,275,43,11,23
2020/4/26,13,281,34,10,22
2020/4/27,15,290,28,9,20
2020/4/28,14,307,33,8,23
2020/4/29,12,311,26,7,24
2020/4/30,10,322,29,8,24
2020/5/1,12,324,35,7,22
2020/5/2,11,324,29,8,23
2020/5/3,10,332,48,8,20
2020/5/4,10,334,24,7,18
2020/5/5,10,334,33,6,12
2020/5/6,10,339,31,7,12
2020/5/7,9,347,31,7,10
2020/5/8,8,355,23,6,10
2020/5/9,8,361,28,6,12
2020/5/10,9,366,27,5,14
2020/5/11,10,368,29,7,13
2020/5/12,8,372,32,5,13
2020/5/13,8,375,30,6,9
2020/5/14,8,383,29,5,8
2020/5/15,7,387,39,5,7
2020/5/16,6,389,34,4,8
2020/5/17,7,395,29,5,9
2020/5/18,7,398,32,5,8
2020/5/19,6,398,28,5,8
2020/5/20,7,398,20,4,9
2020/5/21,8,398,29,5,6
2020/5/22,6,408,24,4,9
2020/5/23,6,411,24,4,6
2020/5/24,6,414,30,4,5
2020/5/25,8,415,31,4,4
2020/5/26,5,416,31,3,5
2020/5/27,6,419,30,4,5
2020/5/28,5,420,26,3,4
2020/5/29,5,420,24,3,8
2020/5/30,5,421,33,4,4
2020/5/31,5,423,37,3,6
2020/6/1,6,427,32,4,5
2020/6/2,5,427,27,4,5
2020/6/3,4,428,35,3,4
2020/6/4,5,428,26,3,4
2020/6/5,4,429,27,3,4
2020/6/6,4,429,32,3,2
2020/6/7,4,430,39,3,3
2020/6/8,4,430,26,3,3
2020/6/9,4,431,27,2,4
2020/6/10,4,431,31,3,4
2020/6/11,4,431,31,2,5
2020/6/12,4,431,21,3,5
2020/6/13,5,431,26,3,3
2020/6/14,6,431,41,4,6
2020/6/15,6,433,41,4,4
2020/6/16,5,433,28,3,5
2020/6/17,5,434,20,3,4
2020/6/18,4,434,30,3,6
2020/6/19,5,434,35,3,5
2020/6/20,5,434,32,3,3
2020/6/21,5,434,26,4,5
2020/6/22,5,435,33,3,4
2020/6/23,5,435,32,3,5
2020/6/24,6,435,20,3,12
2020/6/25,7,435,23,3,18
2020/6/26,4,435,25,3,7
2020/6/27,5,435,34,2,6
2020/6/28,4,435,25,2,4
2020/6/29,5,435,28,2,4
2020/6/30,4,437,22,2,4
2020/7/1,5,438,22,3,2
2020/7/2,4,438,25,2,4
2020/7/3,4,438,24,2,5
2020/7/4,4,438,26,2,4
2020/7/5,4,438,31,2,3
2020/7/6,4,438,33,3,4
2020/7/7,4,438,31,4,5
2020/7/8,4,438,26,3,5
2020/7/9,4,438,23,3,5
2020/7/10,5,438,34,4,4
2020/7/11,3,438,41,3,3
